claim_id,company,ticker,call_date,fiscal_period,claim_type,speaker_name,verbatim_quote,summary,horizon_raw,horizon_end_date,verdict,grader,reasoning
AMZN_20220728_a19dc7f6,"Amazon.com, Inc.",AMZN,,Q2 2022,,Brian Olsavsky,This third quarter guidance assumes we see approximately $1.5 billion in quarter-over-quarter sequential cost improvement in our fulfillment network operations,Management expects about $1.5 billion of quarter-over-quarter sequential cost improvement in fulfillment network operations in the third quarter.,third quarter,2022-09-30,not_yet_resolvable,agent,"The agent concluded the claim could not be resolved because, while the filings discuss higher year-over-year costs and provide shipping cost figures, they do not quantify any quarter-over-quarter sequential cost improvement in fulfillment network operations or reference the specific ~$1.5 billion figure mentioned in the claim."
AMZN_20220728_b229b69a,"Amazon.com, Inc.",AMZN,,Q2 2022,,Brian Olsavsky,we estimate about 40% this year is being spent in support of warehouses or transportation capacity that will be opening up and effective in 2023 and beyond.,Management estimates about 40% of capital spending this year supports warehouses or transportation capacity opening in 2023 and beyond.,this year,2022-12-31,not_yet_resolvable,agent,"The agent’s answer already provides a verdict of ""not_yet_resolvable"" and contains no evidence excerpts (the `evidence` array is empty). Per instructions, no new evidence can be invented or added, so the `items` list must remain empty."
AMZN_20220728_b89fc80c,"Amazon.com, Inc.",AMZN,,Q2 2022,,Brian Olsavsky,what we expect to be thousands of EDVs in more than 100 cities by the end of the year,Management expects thousands of electric delivery vehicles in more than 100 cities by the end of the year.,by the end of the year,2022-12-31,not_yet_resolvable,agent,"The available filings discuss Amazon’s commercial arrangement with Rivian for the purchase of electric vehicles but do not disclose how many electric delivery vehicles were actually deployed, nor the number of cities served, by year‑end 2022. There is no quantified statement such as “thousands of EDVs” or deployment across “more than 100 cities,” nor any other data from which those figures can be reliably inferred. Because the claim’s specific outcome (vehicle count and city coverage by 12/31/2022) is not addressed in the retrieved filings, the realization of this management expectation cannot yet be determined from SEC disclosures."
AMZN_20220728_efb594da,"Amazon.com, Inc.",AMZN,,Q2 2022,,Brian Olsavsky,We have slowed our 2022 and 2023 operations expansion plans to better align with expected customer demand.,Management has slowed 2022 and 2023 operations expansion plans to better align with expected customer demand.,2022 and 2023,2022-12-31,contradicted,agent,"The agent concludes that the claim “We have slowed our 2022 and 2023 operations expansion plans to better align with expected customer demand” is contradicted by Amazon’s filings. The cited excerpts from the 2022 10-K and 2022 10-Qs describe increased investments, ongoing expansion, and higher fulfillment and cost of sales driven by increased investments in the fulfillment network. Although one disclosure notes decreased spending on the fulfillment network in 2022 relative to other areas, overall fulfillment costs and capacity-related investments increased in absolute terms, and there is no explicit indication that expansion plans were slowed to match demand. Therefore, the evidence is assessed as contradicting the claim."
AMZN_20221027_83181b30,"Amazon.com, Inc.",AMZN,,Q3 2022,,Brian Olsavsky,we were more in the mid-20% growth rate. So we've carried that forecast through to the fourth quarter.,Management forecasts AWS fourth-quarter growth in the mid-20% range.,the fourth quarter,2022-12-31,contradicted,agent,"The agent concludes that AWS Q4 2022 year-over-year revenue growth was approximately 20% by deriving quarterly figures from the disclosed nine-month and full-year AWS net sales in Amazon’s 10-Q and 10-K. This calculated ~20% growth is below the claimed “mid-20%” range, so the agent labels the claim as contradicted. The evidence excerpts are taken directly from the cited SEC filings and support the calculation of nine-month and full-year AWS sales and growth, which are then used to infer Q4 growth."
AMZN_20240201_24897e16,"Amazon.com, Inc.",AMZN,,Q4 2023,,Brian Olsavsky,But the trend that a large percentage of the spend will be in infrastructure is going to continue into 2024.,Management expects a large percentage of spend to continue going toward infrastructure in 2024.,2024,2024-12-31,verified,agent,"The agent concluded that the claim is verified and supported this with direct quotations from Amazon’s 2024 Form 10-K. The excerpts show that 2024 cash capital expenditures primarily reflected technology infrastructure and fulfillment capacity, that technology and infrastructure costs increased mainly due to higher infrastructure spending, and that property and equipment related to infrastructure grew substantially. The filing also states that technology and infrastructure spending is expected to keep increasing. Together, this evidence confirms that a large percentage of spend remained focused on infrastructure into 2024, matching the original claim."
AMZN_20241031_28e4365d,"Amazon.com, Inc.",AMZN,,Q3 2024,,Brian Olsavsky,The majority of the spend is to support the growing need for technology infrastructure.,Management expects the majority of the CapEx spend to support technology infrastructure needs.,2024,2024-12-31,verified,agent,"The agent’s final answer clearly concludes that the claim is verified and provides two explicit documentary excerpts from a Q3 2024 10-Q and the 2024 10-K. Both excerpts state that capital expenditures and technology and infrastructure costs in 2024 are primarily driven by technology infrastructure and increased infrastructure spending. These statements directly support the claim that the majority of 2024 spending is to support growing technology infrastructure needs, so the proper classification is “verified.”"
AMZN_20250206_3e6fd5b0,"Amazon.com, Inc.",AMZN,,Q4 2024,,Brian Olsavsky,"Similar to 2024, the majority of the spend will be to support the growing need for technology infrastructure.",Management expects the majority of Amazon's capital investment spend to support technology infrastructure.,2025,2025-12-31,partially_verified,agent,"The agent concludes that Amazon’s filings clearly show increasing and strategically important spending on technology infrastructure (especially within AWS), with infrastructure-related property and equipment growing faster than other categories. This supports the directional aspect of the claim that a large amount of 2025 investment is aimed at technology infrastructure. However, none of the cited filings explicitly quantify capital investment by category or state that technology infrastructure exceeds 50% of total capex. Because the “majority” (>50%) component of the claim cannot be confirmed numerically from the evidence, the answer is classified as partially_verified."
AMZN_20250206_50996b66,"Amazon.com, Inc.",AMZN,,Q4 2024,,Andrew Jassy,You'll also see us expand the number of delivery stations that we have in rural areas so we can get items to people who live in rural areas much more quickly,Management plans to expand the number of delivery stations in rural areas.,this year,2025-12-31,not_yet_resolvable,agent,"The agent concluded that none of the reviewed filings specifically mention delivery stations, rural areas, or quantified changes in the number or rural footprint of delivery stations. The only supporting excerpts concern general expansion and risks related to the fulfillment network, which are insufficient to verify or contradict a specific claim about expanding the number of rural delivery stations. Therefore, the claim cannot be resolved from the available SEC disclosures, leading to a verdict of not_yet_resolvable."
AMZN_20250206_61d2f8fe,"Amazon.com, Inc.",AMZN,,Q4 2024,,Brian Olsavsky,We're also investing in same-day delivery facilities and our inbound network as well as robotics and automation to improve delivery speeds and to lower our cost to serve.,"Management says Amazon is investing in same-day delivery facilities, its inbound network, robotics, and automation.",2025,2025-12-31,verified,agent,"The agent explicitly labeled the claim as “verified” and supported it with multiple direct quotations from Amazon’s 2025 Form 10-K and 2025 Form 10-Q filings. These excerpts show increased fulfillment costs driven by investments in the fulfillment network and increased technology and infrastructure costs driven by higher infrastructure spending. Because the evidence directly substantiates ongoing investments in fulfillment/infrastructure over the 2025 horizon, the proper classification is “verified.”"
AMZN_20250206_71e2b26d,"Amazon.com, Inc.",AMZN,,Q4 2024,,Andrew Jassy,you'll see us expanding the number of same-day facilities from where we are right now.,Management plans to expand the number of same-day facilities.,this year,2025-12-31,not_yet_resolvable,agent,"Across the retrieved 10‑K and 10‑Q filings through February 2026, there are multiple references to investments and expansion in the fulfillment network generally, but no disclosure that breaks out the number of ‘same‑day facilities,’ nor any narrative confirming that this specific subset of facilities increased during 2025. Likewise, there is no statement indicating that the number of same‑day facilities stayed flat or declined. Because the outcome of the claim (an increase in the number of same‑day facilities) cannot be directly verified or contradicted from the filings returned by the searches, the realization of this claim cannot yet be resolved based on available SEC disclosures."
AMZN_20250206_7ad0922b,"Amazon.com, Inc.",AMZN,,Q4 2024,,Andrew Jassy,and then a pretty significant investment as well on robotics and automation so we can take our cost to serve down and continue to improve our productivity.,Management plans a significant investment in robotics and automation.,this year,2025-12-31,not_yet_resolvable,agent,"The agent’s answer already specifies the verdict as ""not_yet_resolvable"" and provides reasoning, but it contains no evidence items or excerpts. Per the instructions, since there are no excerpts to extract, the `items` list must be empty and no content should be invented."
AMZN_20250206_8d9540ed,"Amazon.com, Inc.",AMZN,,Q4 2024,,Andrew Jassy,"We also have CapEx that we're spending this year in our Stores business, really with an aim towards trying to continue to improve the delivery speed and our cost to serve.",Management says Amazon is spending CapEx in its Stores business this year to improve delivery speed and cost to serve.,this year,2025-12-31,verified,agent,"The agent’s answer concludes that the claim is verified and supports this using direct quotations from Amazon’s 2025 10‑Q filings and 2025 10‑K. The excerpts explicitly reference: (1) increased investments in the fulfillment network during 2025; (2) the goal of expanding and optimizing that network; and (3) a stated intent to mitigate shipping costs and improve operating efficiencies. These points collectively substantiate that Amazon spent capital and operating expenditures in its Stores-related fulfillment and logistics infrastructure in 2025 with the aim of improving efficiency and lowering cost to serve. The schema here simply structures those cited excerpts as evidence items and records the overall verdict as “verified,” matching the agent’s final conclusion."
AMZN_20250206_9697fcee,"Amazon.com, Inc.",AMZN,,Q4 2024,,Brian Olsavsky,"This primarily relates to AWS, including to support demand for our AI services, as well as tech infrastructure to support our North America and International segments.","Management says the planned technology infrastructure spending primarily relates to AWS, AI services demand, and infrastructure for North America and International segments.",2025,2025-12-31,partially_verified,agent,"The claim is that planned technology infrastructure spending in 2025 would primarily relate to AWS (especially to support AI services demand) and to tech infrastructure supporting the North America and International segments. Subsequent filings consistently describe technology and infrastructure costs and assets as largely supporting AWS and other Amazon businesses, with explicit statements that technology infrastructure assets are allocated among segments with the majority allocated to AWS, and that spending on technology and infrastructure is increasing. The 2026 10-K further notes increased technology and infrastructure spending in 2025 including to support artificial intelligence and machine learning initiatives, which aligns directionally with the AI-services rationale in the claim. However, the filings stop short of quantifying that the “primary” use of technology infrastructure spending in 2025 was AWS/AI versus other uses, or of directly tying incremental 2025 capex predominantly to AWS AI demand and NA/International infrastructure. Because we see strong, consistent evidence of increased infrastructure investment, majority allocation to AWS, and explicit AI/ML support, but no precise breakdown proving that it was primarily for those uses, the claim is best assessed as partially_verified rather than fully verified."
AMZN_20250206_e74bbf15,"Amazon.com, Inc.",AMZN,,Q4 2024,,Brian Olsavsky,"we estimate the year-over-year impact of changes in foreign exchange rates based on current rates, which we expect to be a headwind of approximately $2.1 billion in Q1 year-over-year or 150 basis points.","Management estimates foreign exchange changes will be a Q1 year-over-year headwind of approximately $2.1 billion, or 150 basis points.",Q1,2025-03-31,partially_verified,agent,"The agent concluded the claim was partially verified because the company guided to an FX headwind of approximately $2.1 billion (150 bps) for Q1 2025, while the actual FX impact disclosed in the Q1 2025 Form 10-Q was a smaller headwind of about $1.4–1.44 billion. This represents a roughly 30–35% lower impact than guided, which the agent judged as too large a deviation to classify the guidance as fully accurate, though directionally correct that there would be a significant FX headwind."
AMZN_20250206_f84aefd1,"Amazon.com, Inc.",AMZN,,Q4 2024,,Andrew Jassy,The vast majority of that CapEx spend is on AI for AWS.,Management says the vast majority of that CapEx spend is for AI in AWS.,2025,2025-12-31,not_yet_resolvable,agent,"The claim is that “the vast majority of that CapEx spend is on AI for AWS.” To verify this, we would need filings that specify how total capital expenditures are allocated, showing that most CapEx is specifically for AI-related investments in AWS. The retrieved 10-K and 10-Q filings discuss technology and infrastructure costs, server and networking investments that primarily impact AWS, and increased spending to support AI and machine learning initiatives. They also note that technology infrastructure assets are largely allocated to AWS. However, none of the excerpts quantify capital expenditures by use (e.g., AI for AWS vs. other AWS infrastructure, logistics, satellites, devices, etc.) or state that a majority of CapEx is devoted to AI for AWS. The filings only indicate that AI/ML is an important driver and that AWS holds a large share of technology infrastructure, not that “the vast majority” of overall CapEx is AI for AWS. Because there is no explicit breakdown or clear statement matching the claim, its realization cannot be confirmed or contradicted from the available filings, so the outcome is not yet resolvable from the evidence."
AMZN_20250501_0bae6d8c,"Amazon.com, Inc.",AMZN,,Q1 2025,,Brian Olsavsky,expanding our rural delivery network,Management says Amazon has initiatives underway to expand its rural delivery network.,Beyond Q1,2026-03-31,not_yet_resolvable,agent,"Across all post‑call filings searched (10‑Qs through April 30, 2026 and the 2025 10‑K filed February 6, 2026), there are repeated generic discussions of Amazon’s fulfillment and transportation networks and ongoing investments in expanding and optimizing the fulfillment network overall, but no specific references to initiatives to expand a *rural* delivery network or targeted rural-delivery programs. Because the claim is about a particular type of network expansion (rural delivery) and none of the retrieved filings explicitly mention rural delivery expansion or clearly attributable programs, there is no direct, filing-based evidence to verify, partially verify, or contradict the claim. Therefore, based only on the available SEC filings in the claim’s horizon, the outcome of this specific management claim cannot yet be resolved."
AMZN_20250501_0e9b176e,"Amazon.com, Inc.",AMZN,,Q1 2025,,Brian Olsavsky,We plan to bring on an increasing amount of capacity in the back half of the year.,Management plans to bring on more AWS capacity in the back half of the year.,the back half of the year,2025-12-31,verified,agent,"The agent’s answer states the claim is verified and cites specific numerical disclosures and textual explanations from Amazon’s 2025 10-K and 2025 10-Qs. These excerpts show large increases in AWS property and equipment and net additions over 2025, along with management’s attribution of higher technology and infrastructure costs to increased infrastructure spending. Because these disclosures directly support that AWS capacity was ramped materially during 2025, including the back half of the year, the verdict is correctly recorded as “verified.”"
AMZN_20250501_3062f8d5,"Amazon.com, Inc.",AMZN,,Q1 2025,,Brian Olsavsky,building out our same-day delivery sites,Management says Amazon has initiatives underway to build out same-day delivery sites.,Beyond Q1,2026-03-31,not_yet_resolvable,agent,"The claim is that Amazon had initiatives underway to build out same-day delivery sites. To verify this, we would need filings within the window (after the May 1, 2025 call through the 2026-05-20 reporting period) that explicitly discuss investments or expansion of same-day delivery facilities or a clearly linked same-day delivery program. The retrieved 10-Qs (Q1–Q3 2025 and Q1 2026) and the 2025 Form 10-K reference increased fulfillment costs and general investments in the fulfillment network but do not mention same-day delivery sites or any specific program of same-day facilities. Additional targeted searches on the term ""same-day"" and related phrases also did not yield substantive discussion beyond generic segment tags and tables. Because no retrieved filing explicitly confirms or discusses progress on ""building out our same-day delivery sites,"" there is currently no filing-based evidence to verify, partially verify, or contradict the claim. Therefore, based strictly on the available SEC filings, the outcome of this claim cannot yet be resolved."
AMZN_20250501_df1de583,"Amazon.com, Inc.",AMZN,,Q1 2025,,Brian Olsavsky,adding robotics and automation to our facilities.,Management says Amazon has initiatives underway to add robotics and automation to its facilities.,Beyond Q1,2026-03-31,not_yet_resolvable,agent,"The agent’s answer already provides a verdict and reasoning but includes no evidence excerpts (the `evidence` array is empty). Per the instructions, no new evidence may be invented or inferred, so the `items` list must remain empty."
AMZN_20250731_2e684006,"Amazon.com, Inc.",AMZN,,Q2 2025,,Brian Olsavsky,"We estimate the year-over-year impact of changes in foreign exchange rates based on current rates, which we expect to be a favorable impact of approximately 130 basis points.",Management expects foreign exchange to have a favorable year-over-year impact of approximately 130 basis points.,third quarter,2025-09-30,not_yet_resolvable,agent,"The agent states that the claim about a 130 basis‑point favorable FX impact for Q3 2025 cannot be confirmed or contradicted because the relevant 10‑Q provides FX impacts only in dollar terms (e.g., $1.5 billion) and in a non‑GAAP table in millions, without expressing or mapping these effects into basis‑point contributions to year‑over‑year net sales growth. Since no filing explicitly quantifies the FX effect in basis points or ties the dollar effect to approximately 130 bps, the specific numerical guidance cannot be validated from the filings, leading to a verdict of not_yet_resolvable."
AMZN_20251030_1799696f,"Amazon.com, Inc.",AMZN,,Q3 2025,,Andrew Jassy,we're on track to double again by 2027.,Management says AWS power capacity is on track to double again by 2027.,by 2027,2027-12-31,not_yet_resolvable,agent,"The agent concluded that although SEC filings show substantial and increasing AWS infrastructure investment, they do not disclose any quantitative measures of AWS power capacity or statements that capacity has doubled or is on track to double by 2027. Since the specific claim involves a future, capacity-based target and the available filings through Q1 2026 neither confirm nor contradict that target, and the 2027 horizon is not yet covered, the truth of the claim cannot currently be resolved from SEC evidence."
AMZN_20251030_1b5ad067,"Amazon.com, Inc.",AMZN,,Q3 2025,,Andrew Jassy,"In the last quarter of this year alone, we expect to add at least another 1 gigawatt of power.",Management expects to add at least another 1 gigawatt of power in the last quarter of the year.,the last quarter of this year,2025-12-31,not_yet_resolvable,agent,"The claim concerns adding at least 1 gigawatt of power capacity in Q4 2025. The 2025 Form 10-K and Q3 2025 Form 10-Q discuss overall property and equipment additions, energy contracts (in MWh), and purchase obligations for procuring energy, but they do not quantify added power capacity in gigawatts or specify incremental capacity added in Q4 2025. No retrieved filing states how much power capacity was added in the last quarter of 2025, nor provides a clearly mappable proxy tied to a 1 GW figure. Because there is no direct or indirect but quantifiable evidence in the filings about achieving or missing this specific 1 GW target, the outcome of the claim cannot be determined from the available filings."
AMZN_20251030_1f56bf0b,"Amazon.com, Inc.",AMZN,,Q3 2025,,Andrew Jassy,another gigawatt plus coming in the fourth quarter,Management says another gigawatt-plus of capacity is coming in the fourth quarter.,the fourth quarter,2025-12-31,not_yet_resolvable,agent,"The agent concludes the claim cannot be resolved because the cited SEC filings discuss AWS-related investment, technology and infrastructure costs, and guidance but do not quantify data center or AWS power capacity additions in gigawatts or provide any explicit confirmation or denial of “another gigawatt plus coming in the fourth quarter.” Therefore, the claim is not directly supported or contradicted by the available evidence."
AMZN_20251030_56da3d64,"Amazon.com, Inc.",AMZN,,Q3 2025,,Andrew Jassy,we expect to double our overall capacity by the end of 2027.,Management expects to double Amazon's overall capacity by the end of 2027.,by the end of 2027,2027-12-31,not_yet_resolvable,agent,"The agent's answer does not contain any verbatim evidence excerpts from filings (only a descriptive reference to a 10-K without quoted text). Per instructions, no evidence items should be created or inferred, so the items list is empty."
AMZN_20251030_abf92cc5,"Amazon.com, Inc.",AMZN,,Q3 2025,,Andrew Jassy,we'll expand our Whole Foods physical presence over the coming years here.,Management plans to expand the physical presence of Whole Foods over the coming years.,over the coming years,2026-12-31,not_yet_resolvable,agent,"Searches for “Whole Foods physical store expansion 2025 2026” and “grocery stores physical footprint Whole Foods Market physical presence” in 10-K, 10-Q, and 8-K filings returned no excerpts addressing changes in Whole Foods’ physical footprint or specific disclosure of new store openings/expansion. The only retrieved excerpt reiterates that guidance and forward-looking statements (from the October 30, 2025 earnings release) are subject to uncertainty, but it does not discuss Whole Foods expansion outcomes. Given filings are only available through May 20, 2026 and none provide evidence of Whole Foods physical presence expansion or its absence, the realization of this claim cannot yet be determined from the available SEC filings."
AMZN_20260429_b6cca4b7,"Amazon.com, Inc.",AMZN,,Q1 2026,,Brian Olsavsky,All of our U.S. large-format fulfillment center launches in 2026 will have this latest generation technology.,Management plans for all U.S. large-format fulfillment center launches in 2026 to have the latest generation technology.,2026,2026-12-31,not_yet_resolvable,agent,"The claim concerns the technology configuration of all U.S. large-format fulfillment center launches across the full year 2026. The only relevant filing in the available window, the Form 10-Q filed 2026-04-30, discusses fulfillment cost trends and general investments in the fulfillment network and technology and infrastructure but does not mention 2026 large-format fulfillment center launches, their timing, or whether they use the “latest generation technology.” Because filings are only available through 2026-05-20 and provide no concrete evidence about the specific 2026 launches referenced in the claim, there is currently no basis in the retrieved filings to verify, partially verify, or contradict the statement. Therefore the outcome of the claim cannot yet be resolved from existing SEC filings."
AMZN_20260429_cc587fa7,"Amazon.com, Inc.",AMZN,,Q1 2026,,Andrew Jassy,Of the AWS CapEx we intend to spend in 2026,Management intends to spend AWS CapEx in 2026.,2026,2026-12-31,not_yet_resolvable,agent,"The claim concerns management’s intention for AWS capital expenditures over the full year 2026. The only available filing in the window is the Q1 2026 Form 10-Q, which provides segment assets, property and equipment, and narrative discussion of technology and infrastructure spending, but does not specify 2026 full-year AWS CapEx plans versus actual 2026 CapEx outcomes. Since the claim’s horizon extends through 2026-12-31 and later filings covering the full year are not yet in the record, there is no filing that can confirm, partially confirm, or contradict whether the intended 2026 AWS CapEx was actually spent. Accordingly, the outcome of the claim cannot yet be resolved based on available filings."
AMZN_20260429_ef788d10,"Amazon.com, Inc.",AMZN,,Q1 2026,,Brian Olsavsky,"within the North America segment, we do expect a year-over-year cost increase of approximately $1 billion related to Amazon Leo as we manufacture and launch more satellites in preparation for our service offering.",Management expects an approximately $1 billion year-over-year cost increase in the North America segment related to Amazon Leo.,Q2,2026-06-30,not_yet_resolvable,agent,"The claim concerns an approximately $1 billion year-over-year cost increase in the North America segment related specifically to Amazon Leo by Q2 2026. The only available filing within the time window is the Q1 2026 10-Q, which provides (i) Q1 segment operating income numbers for North America and (ii) aggregate technology and infrastructure expense drivers, including spending on a satellite network for global broadband service. However, the filing does not quantify any Amazon Leo-related costs, does not provide a North America-only cost increase attributable to Amazon Leo, and does not offer forward-looking or realized figures for Q2 2026. Since the claim’s horizon (through 2026-06-30) extends beyond the latest filing date (2026-05-20) and no filing in the result set directly confirms or contradicts the specific ~$1 billion year-over-year cost increase, the outcome cannot yet be determined from existing SEC disclosures."
