companyid,companyname,keydevid,transcriptid,headline,mostimportantdateutc,transcriptcomponentid,componentorder,transcriptcomponenttypename,transcriptpersonname,speaker_company,speakertypename,componenttext
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286291,66,Question,Unknown Analyst,,Analysts,"Great. I'll look forward to that Battery Day. You also mentioned in your prepared comments about other products that may come up, and the only vehicle not announced for master plan part 2 is a high passenger density vehicle. Any light that you can give us regarding that project?"
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286292,67,Answer,Elon Musk,,Executives,"Yes. Going back to what I just said, that the -- we've got to improve the total battery capacity. Otherwise, we add complexity, but we do not improve the number of vehicles on the road. So while we do some sort of high-capacity vehicle at some point probably, but we need to make sure we got the batteries to make cars that we've already that are ready to operate. And it's just generally true. And I see some in sort of sensible comments by Arc Invest pointing out that really people do prefer to drive in their cars mostly by themselves. And like the average -- I mean, the average number occupants in a car, I think, is like 1.2. And maybe with autonomy, maybe look at 1.4 maybe. But I'm not sure if it even goes there. So yes, will it make sense for us to do sort of a minivan or sort of springer like van at some point, probably. But like I said, we're going to solve this battery we've got to scale battery production to crazy levels that people cannot even balance today. That's the real problem."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286293,68,Question and Answer Operator Message,Operator,,Operator,Our next question comes from John Sager with Evercore ISI.
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286294,69,Question,Unknown Analyst,,Analysts,"I wanted to talk about the differences between the Model 3 and the Model Y beyond the sort of 10% rule of thumb just around cargo and size. Are there other features that are going to differentiate the 2 models? And then as a follow-on to that, you've talked in the past about how auto sales grew with the introduction of Model X. So are you planning on setting up your production facilities to align with that thesis that essentially Model 3 sales will expand alongside the introduction of Model Y?"
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286295,70,Answer,Elon Musk,,Executives,"We're not quite sure what's going to happen, but it is true that Model X -- the introduction of Model X actually increased Model S sales, because they would come in and look at the Model X and they like said, okay, I prefer the sedan. And we're worried that X sales would cause S sales to drop but it actually caused it to increase. So from we're not too worried about demand. We're worried about production. Make sure we get that production ramp going and reach volume production as soon as possible with Model Y. And [indiscernible] is hard to predict what that is S -- the exponential part of the S-curve of production. Our production pretty much always pause this S curve, or it's kind of like a herky jerky S curve. And you can see, easy to predict what it's going to be like in beginning because it's low and it's users going to be like at the end, but that intermediate portion of the S-curve is very hard to predict. So that's -- it involves a massive amount of hard work and just reacting fast to issues that arise. So yes, I think we're just go as fast as we can with Model Y and make sure it's a great product. I think there are some things that will differentiate it, but doesn't something we want to talk about on this call. And I think when they do, when people do a teardown of the Model Y, I think they'll be impressed about some of the things they see."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286296,71,Answer,Zachary Kirkhorn,,Executives,"And just to add to that, I think it's important to keep the Model Y launch in context of the next 18 to 24 months. What we're working on here between Berlin and Shanghai and Fremont is to have 3 and Y locally produced in all locations. And so Model 3 is expanding as Model Y is expanding. There may be ups and downs in various factories as we get to the journey of having these products on the major continents."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286297,72,Answer,Martin Viecha,,Executives,"Also, the rule of thumb of 10%, I think you need to see it when you see the car, you'll realize that it's not just a 10% different car. It's not just that there's more change happening, like to the customer's perspective as well."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286298,73,Question and Answer Operator Message,Operator,,Operator,Our next question comes from Colin Rusch with Oppenheimer.
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286299,74,Question,Colin Rusch,,Analysts,Can you speak to the pricing strategy in light of the China price reductions as well as the mission to increase EV adoption? Is there a target for gross profit or operating profit on a per vehicle basis that we should be thinking about? Or how should we really frame that for ourselves?
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286300,75,Answer,Elon Musk,,Executives,"Yes. I mean, we were trying to make the cars as affordable as possible as fast as possible while maintaining reasonable -- while still being at least a little bit profitable and grow a company like crazy and having good free cash flow and accumulating our cash balance. Zach, anything you want to add?"
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286301,76,Answer,Zachary Kirkhorn,,Executives,"No, I think that's fair. Yes. Our order rate supports the pricing that we have right now. We're working very hard to reduce costs and expand production because I mean we feel from the data, it's pretty clear that there's a lot of interest in our products. And so what we're working on is to increase production, increase availability of the products with time. And the price reduction in China, kind of the first step towards this global localization, more accessible price. And we'll continue to work on cost reductions in China as we do in Fremont and grow production."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286302,77,Answer,Elon Musk,,Executives,"Yes. I mean, the thing that's really going to, I think, probably just have a profound effect on our financials is like is high volume and high margin, obviously. And that high margin part comes from autonomy. So do you buy the Full Self-Driving package or not and do they buy it worldwide or only in certain places. For example, our autonomy is not as good in China as it is in the U.S. So fewer people -- a very small percentage of people buy the FSD package in China. But as we fix that, then we will see a much higher people -- percentage of people buying. And as we have close to full self-driving, that's just going to become more and more compelling. So that's, from a financial standpoint, that's the real mine blowing situation is high volume, high margin because of autonomy."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286303,78,Question,Colin Rusch,,Analysts,"Okay. And then just shorter term, there's significant discussion in the industry around moving to higher voltage on the powertrain and then some challenges around the supply chain's preparedness to support that. It separate from the battery pack, since we'll talk about that in a couple of months. Can you speak to the areas of focus on powertrain technology-driven cost reduction over the next 12 to 24 months that we should be thinking about?"
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286304,79,Answer,Elon Musk,,Executives,"Well, our powertrain's pretty damn good. I mean, it's [indiscernible] than anything else out there by a country mile. It's worth noting, for example, that the Model S has like a 100 kilowatt hour pack, but -- has 100 -- like 95-kilowatt hour pack. The Model S is steadily approaching 400 miles range, but [indiscernible] has 200 miles of range. So we must be using that energy pretty efficiently in the powertrain as a big part of that."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286305,80,Answer,Martin Viecha,,Executives,"I would just say the focus is on cost on the powertrain. When we're thinking about technology innovations, it's how do we how do we continue to drive the cost down. And that's through -- voltage is maybe one angle, but there are certainly others that just enable more power density and lower cost."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286306,81,Answer,Elon Musk,,Executives,"Powertrain is like mind blowing, I think. Yes. Coming out later this year, end of the year, probably. It's our goal. Get the powertrain out at the end of the year. And then it's going to be like -- this is like alien technology. It's insane."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286307,82,Answer,Martin Viecha,,Executives,[indiscernible]
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286308,83,Answer,Elon Musk,,Executives,"I didn't even think we could do -- yes, I mean, honestly, it was no way. [indiscernible] team is Tesla little about hardcore engineering."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286309,84,Question and Answer Operator Message,Operator,,Operator,Our next question comes from Emmanuel Rosner with Deutsche Bank.
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286310,85,Question,Emmanuel Rosner,,Analysts,"So in your slide deck, you had the comment around average selling price being stable or thereabout in 2020. Can you maybe walk through some of the puts and takes, how you see sort of like that metric evolves? Obviously, you have the Model Y, which probably would have initial higher pricing and then that the China Model 3 is at a lower price. So I guess, what are the puts and takes for what you see as sort of like stable ASP in '21?"
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286311,86,Answer,Elon Musk,,Executives,"[indiscernible] make the product better and better. There is the value. Yes. We don't want to really comment on prices and such. I think we'll adjust according to what the demand looks like. I mean, like, right now, it looks pretty good. And that will change our no yes."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286312,87,Answer,Zachary Kirkhorn,,Executives,"And I think the way you described it is fair. So I mean, relative to the current Model 3, China Model 3 pricing is slightly lower. And our Model Y pricing is public on the website, so you can see that it's clearly slightly higher than the Model 3 that's out of Fremont. How the mix of those 3 products and that's out over the course of the year, we'll see. I think it's probably fair at the moment to assume the mix of those is fairly stable in terms of ASP when you average them together."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286313,88,Answer,Elon Musk,,Executives,"Yes. I mean, the affordability of our car in China improved radically because of -- for a very -- tariffs, mostly gone away, purchase tax exemption, local part supply, not having to spend a bunch of money to transport it over the ocean. So the affordability is [indiscernible] for our car in China."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286314,89,Question and Answer Operator Message,Operator,,Operator,Our next question comes from Dan Levy with Crédit Suisse.
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286315,90,Question,Dan Levy,,Analysts,"Just want to follow-up on the question on capital raise. So given the cheaper cost of capital, and this is a real competitive advantage for others. Why wouldn't it make sense to raise capital to either pay down debt or to pursue acquisitions, especially bolt-ons that could help you accelerate capabilities in autonomous or battery technology?"
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286316,91,Answer,Elon Musk,,Executives,"I mean, if you know of any acquisitions, we'd love to hear about them. Yes, sure. It sounds great. We would reacquire."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286317,92,Question,Dan Levy,,Analysts,"Well, given the importance of autonomous, I imagine that this is an area that you would want to accelerate if you view it as a crucial competitive advantage."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286318,93,Answer,Elon Musk,,Executives,We're not aware of any one that we want to acquire.
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286319,94,Question,Dan Levy,,Analysts,And debt paydown?
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286320,95,Answer,Elon Musk,,Executives,Diluting the company to pay down debt doesn't sound like a wise move.
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286321,96,Answer,Zachary Kirkhorn,,Executives,"I think the broader -- there's been a couple of versions of this question over the course of the call. I think what we're saying more broadly is that as we look forward on the cash generation from the business relative to what our plans are, we are not constrained."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286322,97,Answer,Elon Musk,,Executives,"Yes, we're going to pay down the debt, just as time goes by, we've paid down $0.5 billion worth of debt last quarter. So we'll just keep steadily paying it down. And yes, so yes, sorry. Yes, I don't think we have anything more to say on that front."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286323,98,Question and Answer Operator Message,Operator,,Operator,Our next question comes from Pierre Ferragu with New Street Research.
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286324,99,Question,Pierre Ferragu,,Analysts,"Elon, I wanted to come back on open batteries. And if I look at the end of this year, you should have 800,000 units in production capacity forecast. So that's -- if you add [indiscernible] Model S and X and then the [indiscernible] storage business, it means you [indiscernible] [ north of 60 ] gigawatt hour of battery production capacity. So where do you stand now? And how do you get there? And then it looks like your competitors, others who would like to compete with you, seem to be struggling to grow battery capacity. So if you can just take us through what you're doing differently, why you're confident you can do that. And it looks like nobody has done."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286325,100,Answer,Elon Musk,,Executives,"Well, I guess, a lot of people sort of made fun of us for like being able to build cars and build capacity, and it's like now it turns out, actually, even the [indiscernible] are having trouble with it. It's pretty hard. So but the fact is we've already demonstrated massive growth in cell production capacity at our Gigafactory in Nevada. And you have to go from the cells to the modules to the pack. So it's a to cell capacity but also module and pack capacity. So we've just gotten pretty good at that. And we've worked well with key partners, like Panasonic. Panasonic relationship has been excellent. They've been a great partner with us for many years. We've added some additional partners at as well as scale with LG and CATL. And yes, we'll have more to talk about this in detail on Battery Day. Like I said, probably April. We've got a very compelling strategy. I mean, we are super deep on cell, super deep, on cell battery, so cell module battery. And Drew, is there anything you want add to that?"
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286326,101,Answer,Drew Baglino,,Executives,I think you said it all.
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286327,102,Answer,Elon Musk,,Executives,"Yes, super deep."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286328,103,Answer,Drew Baglino,,Executives,It's a [indiscernible].
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286329,104,Answer,Elon Musk,,Executives,Rabbit hole goes down pretty far.
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286330,105,Answer,Unknown Executive,,Executives,7 days a week.
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286331,106,Answer,Elon Musk,,Executives,"[indiscernible] battery production. Man, do we know a lot about batteries. Geez."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286332,107,Answer,Drew Baglino,,Executives,"I think I can see that. The only thing I would add is we do have a decade-plus of experience of not just like what a cell should be, but how to integrate it into the product, and that's really helped us."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286333,108,Answer,Elon Musk,,Executives,"Yes. Absolutely. And how to manage the cell and the module and the battery and through different weather conditions and different [indiscernible] and different charge regimes. And wow, we really know a lot about batteries. Next level."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286334,109,Question,Pierre Ferragu,,Analysts,"Okay. And Zach, maybe a quick mundane follow up for you, if that's all right. Can you give us a sense of the impact of the ramp of Shanghai on your cars in Q4?"
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286335,110,Answer,Zachary Kirkhorn,,Executives,"Yes, we were negative gross margin on the products that we built in Q4. But the team in China, I think, did a great job managing costs during the launch. And so there was a slight drag associated with it, but not terribly significant."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286336,111,Question and Answer Operator Message,Operator,,Operator,Our last question will come from Joseph Osha with JMP Securities.
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286337,112,Question,Joseph Osha,,Analysts,"Further to the conversation around cell technology, just wondering if you can comment on what the plans are for the Maxwell technology that you acquired here as a capacitor or dry cell or what have you?"
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286338,113,Answer,Elon Musk,,Executives,"Well, like I said, we're going to talk about this in Battery Day, which is probably April. And then a lot of these questions will be answered. I think it's going to be a very compelling story that we have to present. I think it's going to actually blow people's minds. It blows my line, and I know it. So I think it's going to be pretty cool."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286339,114,Question,Joseph Osha,,Analysts,Maxwell's -- that Ultracap technology is kind of part of the plan?
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286340,115,Answer,Elon Musk,,Executives,"It's an important piece of the puzzle, yes. I think like some of the sort of retail investors have managed to put together several pieces of the puzzle. They have the most inside."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286341,116,Question,Joseph Osha,,Analysts,I sure have to read the blogs more.
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286342,117,Answer,Martin Viecha,,Executives,"Thank you very much for -- everyone, for all of your good questions, and we will speak to you in another 3 months. Thank you."
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286343,118,Answer,Elon Musk,,Executives,Thank you.
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286344,119,Answer,Zachary Kirkhorn,,Executives,Thank you.
27444752.0,"Tesla, Inc.",651864488.0,1895897.0,"Tesla, Inc., Q4 2019 Earnings Call, Jan 29, 2020",2020-01-29,74286345,120,Question and Answer Operator Message,Operator,,Operator,"Ladies and gentlemen, this concludes today's conference call. Thank you for your participation. You may now disconnect."
27444752.0,"Tesla, Inc.",664026653.0,1964693.0,"Tesla, Inc., Q1 2020 Earnings Call, Apr 29, 2020",2020-04-29,77186067,0,Presentation Operator Message,Operator,,Operator,"Ladies and gentlemen, thank you for standing by, and welcome to Tesla's Q1 2020 Financial Results and Q&A Webcast. [Operator Instructions]
Please be advised that today's conference is being recorded. [Operator Instructions]
I would now like to hand the conference over to your speaker, Mr. Martin Viecha, Senior Director for Investor Relations. Please go ahead, sir."
27444752.0,"Tesla, Inc.",664026653.0,1964693.0,"Tesla, Inc., Q1 2020 Earnings Call, Apr 29, 2020",2020-04-29,77186068,1,Presenter Speech,Martin Viecha,,Executives,"Thank you, Sherry, and good afternoon, everyone. Welcome to Tesla's First Quarter 2020 Q&A Webcast. I'm joined today by Elon Musk, Zachary Kirkhorn and a number of other executives. 
Our Q1 results were announced at about 1:00 p.m. Pacific Time in the update deck we published at the same link as this webcast. 
During this call, we will discuss our business outlook and make forward-looking statements. These comments are based on our predictions and expectations as of today. Actual events or results could differ materially due to a number of risks and uncertainties, including those mentioned in our most recent filings with the SEC. [Operator Instructions]
Before we jump into Q&A, Elon has some opening remarks. Elon?"
27444752.0,"Tesla, Inc.",664026653.0,1964693.0,"Tesla, Inc., Q1 2020 Earnings Call, Apr 29, 2020",2020-04-29,77186069,2,Presenter Speech,Elon Musk,,Executives,"Thank you. So Q1 ended up being a strong quarter despite many challenges in the final few weeks. This is the first time we have achieved positive GAAP net income in a seasonally weak first quarter. Even with all the challenges, we achieved a 20% automotive gross margin, excluding regulatory credits, while ramping 2 major products. What we've learned from this is that -- we've obviously learned a lot here. For all -- after the Model 3 ramp from 3 years ago, our new products get -- run faster and become profitable sooner. In Q1, we produced more Model Ys in the first quarter than Model 3s in Fremont in the first 2 quarters. Thus far, the Model Y ramp has been even faster than the Giga Shanghai ramp in Q1. Most surprisingly, as otherwise, we are ahead of the schedule that we were ahead of already. Most surprisingly, Model Y was profitable already in its first quarter of production, something we haven't achieved with any product in the past. 
Regarding Autopilot, we released a new software update for traffic lights and stop signs to Early Access Users in March and to all U.S. customers with Full Self-Driving package just last week. Our cars will not automatically stop at each stop sign or traffic light until the driver gets a confirmation to proceed. I should say that the car is actually cable much more than this, but we are only closing functionality that we feel quite good about and where we feel it is probably a safety improvement. 
We are collecting data from over 1 million intersections every month at this point. This number will grow exponentially as more people get the update and as more people start driving again. Soon. we will be collecting data from over 1 billion intersections per month. 
All of those -- right. All of those confirmations are training [indiscernible]. Essentially, the driver went driving and taking action is effectively labeling -- the labeling reality as they drive and making them better and better. I think this is an advantage that no one else has, and we're quite literally on magnitude more than everyone else combined. I think this is difficult to fully appreciate. The reason I say it's very difficult to have a search engine that competes with Google because everyone is training Google all the time with their searches. So when you're searching something and you click on a link, you're training Google every time you do that. It's very difficult for any new search engine to compete on that basis. 
So all those confirmations are training [indiscernible], and certain cars will be able to drive through an intersection without a confirmation as well as to make turns. And we really feel we're   -- I feel extremely confident that it would be possible to do a drive from your home to your office most of the time with no interventions by the end of the year. So this is -- we can almost do this already with the leading-edge [ AlphaZero ] driving the car. 
So let's see. On other technology fronts, we increased the range of model As an X yet again, this time to 391 miles for Model S and 351 miles for Model X. Actually, we said that, actually, the model -- the real Model S range is 400 miles. But when we did the last EPA test, unfortunately, [ ATA ] left, the car door opened and the keys in the car. So the car ended this overnight. And so the car actually   went into waiting for driver mode and lost 2% of its range. And as a result, the pilot 391 test. As soon as the EPA reopens for testing, we will redo the test, and we're actually confident that we will achieve a 400-mile-or-greater range with the Model S. But to be clear, the Model S, for the past 2 months -- the true range of the Model s for the past 2 months has been 400 miles. 
And of course, we're not stopping there. We're looking forward to continuing pushing for improved range over time and improving handling acceleration and all the little details that make Tesla special. 
For Model Y, we introduced a revolutionary 2-piece -- we're [ underway casting ] that we are going to be making a single-piece casting later this year,  meaning like essentially the rear third of the body is cast as a single piece, which is no casting of the size of complexity has never been done before. In fact, there isn't even anything that is on par with the 2-piece casting for the Model Y. So we're really pushing the envelope on vehicle structural engineering and manufacturing. I'm very excited about this approach as it allows us to reduce the weight of the cars and improve NBH. It's better in every way, essentially. 
We also -- for Model Y, we also introduced a revolutionary new heat pump, which allows the car to have a higher range. So Model Y has remarkable range on par with [indiscernible], slightly better than, I guess, the Model 3 and just despite being a bigger car that weighs more. And the heat pump is a key contributor to that. It is especially excellent at low-temperature driving. So -- and the feedback we're getting from customers who have received the Model Y thus far has been universally positive. We're confident this product will be our best-selling product ever. 
So in conclusion, and just to -- looking forward, I guess this is a forward-looking statement. We are absolutely continuing our Model Y capacity expansion at full speed at both Giga Berlin and Giga Shanghai and here in Fremont when they will let us continue. Localized production in China and in Europe will bring the costs , making our products even more competitive over time. While many other companies are cutting back on investment, we are doing the opposite. We're absolutely pedal to the metal on new products and expanding the company. And we're really looking forward to being in, sometime next year, a truly global manufacturer with major factories in North America, China and Europe and a capacity of well over 1 million units a year. So there's a tremendous amount to look forward to, and we can't wait to tell you what's going to happen. Thank you."
27444752.0,"Tesla, Inc.",664026653.0,1964693.0,"Tesla, Inc., Q1 2020 Earnings Call, Apr 29, 2020",2020-04-29,77186070,3,Presenter Speech,Martin Viecha,,Executives,Thank you. And now to Zach's opening remarks.
27444752.0,"Tesla, Inc.",664026653.0,1964693.0,"Tesla, Inc., Q1 2020 Earnings Call, Apr 29, 2020",2020-04-29,77186071,4,Presenter Speech,Zachary Kirkhorn,,Executives,"Yes. Thanks, Martin, and thanks, Elon. I'm very proud of the accomplishments of the Tesla team this past quarter. A few things to highlight and add to what Elon just mentioned. 
We successfully launched, ramped and demonstrated profitability of the Model Y, as Elon mentioned, significantly ahead of schedule. This is our second large-scale product launch since Model 3 in 2017, and it's evidence to the progress we've made on cost control and ramp efficiency. It's hard to understate the significance of demonstrating profitability of this program in its first quarter of production. 
Our Shanghai Model 3 margins improved dramatically since Q4 of last year, nearing equivalents of Model 3s built in Fremont. This is despite not yet running at full capacity while also managing through the production shutdown in early February. We also announced a long-range and performance variant of Model 3 for our road map, which will positively impact ASPs in China. 
On order rates, we did not experience much of an impact related to the expiration of government incentives at the end of Q4. In fact, we exited the quarter with our highest-ever backlog yet again. Aided by these accomplishments, we are able to achieve our first-ever Q1 profit. Automotive gross margin, excluding the impact of regulatory credits, remained strong for all products despite charges taken in Q1 associated with production downtime. We continue to make progress on OpEx efficiency as well as our service and other margins. Our energy business was impacted as well by shutdown activities in Q1 limiting deployments. We also experienced expected launch efficiencies associated with our third version of the Solar Roof, which impacted overall profitability. 
As I've noted before, we expect regulatory credit sales, which our credits we sell to other carmakers to generally increase with time. This can be seen by the increase from Q1 relative to Q4. And note that most of the credit revenue did not contribute to cash in Q1, and it's reflected in the accounts receivable on the balance sheet. 
Our free cash flows were impacted by the temporary  -- by the temporary increase in end of quarter inventory for all our products resulting from the abrupt suspension of production and delivery operations. Had these interruptions not occurred, we were pacing towards a record quarter of deliveries and strong free cash flows. 
As Elon mentioned, it is extremely important that we remain on track to achieve our long-term plans and technology road map. We are taking the near-term actions required to continue those investments. Model Y in Shanghai and Berlin are proceeding as planned, and we're making progress on improving capacity for Model Y in Fremont and Model 3 in Shanghai. 
In the near term, our Shanghai factory remains operational, contributing an increasing level of cash flows and profitability to the company. In Fremont, we're working towards restarting production as soon as that's possible. We are also continuing to deliver cars that we were unable to deliver at the end of the first quarter. Our vehicle inventory balance increased by 14,000 units at the end of Q1, which was a headwind to free cash flows in Q1, but it's helpful in Q2. Note that one of the most important aspects of Model Y in Fremont and Model 3 in Shanghai is the dramatically improved cash conversion cycle by locally producing and delivering vehicles. 
While sales and delivery operations have paused in many areas of the world, we are still receiving many online orders despite an ability for our customers to experience the product prior to ordering. However, unavoidably, the extended shutdown in Fremont will have an impact on our near-term financial performance, and we will need to work through how quickly we'll be able to ramp production to prior levels. More broadly, we remain focused on ensuring our cash flows are managed appropriately.   Working capital management, in particular, raw material inventory is the single most important lever in managing our cash flows during this time. The Tesla team has done a great job here. We've also taken actions to eliminate or reduce noncritical expenses and optional investments while continuing to drive efficiencies throughout the business. 
Overall, we've modeled many scenarios into 2021 and remain comfortable that we have sufficient liquidity to proceed fully with our most important, long-term investments. Important to note that Tesla remains an extremely agile and dynamic company, and this is aided by the substantial work we've done over the last year to improve our cost efficiency and productivity. And we have the ability to quickly adjust our spending and planning as required. 
So thank you again to the Tesla team for success in Q1, and we will turn to questions."
